LZ53556,32538825,Hijar/Martin,1/09/2022,4,92560,11,16681,35,47697,7,26506,14
LZ53557,85395219,Fuentes/Patricia,29/12/2022,5,30428,31,33311,15,57505,23,52072,15,22232,30
PY49770,62287143,Wong/Beatriz,27/11/2022,5,12388,34,31389,22,46919,32,73174,15,28992,25
JL34117,93961840,Pairazaman/Tatiana,1/10/2022,5,46000,10,41995,19,89325,33,37549,7,81333,12
GO70995,57182371,Moscoso/Fiorella,26/10/2022,1,68730,11
EG90805,99891737,Contreras/Johana,15/08/2022,5,30796,18,30428,10,58200,11,22842,13,61039,33
LZ53559,45914393,Lozada/Antonio,24/01/2023,4,22553,33,73972,9,61508,17,19397,16
JY15092,15290194,Hernandez/Guillermo,9/02/2023,4,81960,29,27447,20,61039,10,61211,30
ST60054,32538825,Hijar/Martin,10/03/2023,1,88266,25
PJ70789,93282118,Zambrano/Ofelia,19/09/2022,2,98679,24,81960,33
EP90916,49357767,Solis/Rolando,12/03/2023,4,28992,34,30220,25,26754,10,81821,28
MB80047,99891737,Contreras/Johana,11/04/2023,4,82469,18,30428,12,62008,16,24733,31
PX70234,93961840,Pairazaman/Tatiana,13/08/2022,2,31883,5,44215,32
JY15099,54815159,Patino/Delicia,3/08/2022,5,91653,26,26506,14,46919,29,70950,35,55439,7
NI70273,93231760,Zarate/Alexander,27/03/2023,2,89528,12,49157,32
MB80041,13731806,Salamanca/Virginia,24/08/2022,4,27016,17,28409,5,46919,32,47697,30
JL34124,99891737,Contreras/Johana,4/04/2023,1,84555,34
JL19784,62287143,Wong/Beatriz,16/09/2022,2,15098,7,40862,23
PJ70794,61061535,Solis/Maria,18/08/2022,1,26506,14
VJ18715,45201670,Guevara/Milena,14/08/2022,2,95196,31,17790,35
GY80064,13731806,Salamanca/Virginia,8/08/2022,2,77203,33,11370,17
GY80068,94683380,Farfan/Margot,9/09/2022,2,30690,33,81695,33
YR30090,72330000,Vega/Carmela,30/03/2023,4,92628,20,70116,13,53200,17,30430,21
EU90565,49357767,Solis/Rolando,2/10/2022,1,58259,8
PW35451,30246960,Escalante/Ines,29/11/2022,4,32486,33,30428,35,61508,31,16681,31
EG90803,95656771,Raffo/Rolando,6/02/2023,4,49685,30,64347,30,22232,8,82528,34
NI70271,43704548,Vizcardo/Maribel,1/08/2022,3,85325,20,37549,5,55021,5
HW52069,15290194,Hernandez/Guillermo,18/04/2023,1,70116,11
PY49772,30246960,Escalante/Ines,17/09/2022,2,97465,12,73972,8
EG90801,34697743,Ayala/Ericka,5/08/2022,2,22842,11,79996,31
ST60056,37282858,Soma/Lourdes,29/08/2022,3,96554,29,37007,11,17845,7
IM64406,99891737,Contreras/Johana,9/09/2022,1,59121,31
HW52067,35852072,Jauregui/Victor,19/08/2022,4,80839,28,31189,24,84555,25,40862,20
EP90907,72330000,Vega/Carmela,9/02/2023,5,60685,30,42861,23,36711,12,68860,7,95540,29
NI70278,41964357,Arca/Magali,16/08/2022,4,53200,29,70226,13,49157,32,17645,17
KT90937,51873364,Calixto/Erick,29/12/2022,4,30428,18,42861,11,26360,31,31311,22
LE20190,51642949,Miranda/Alfonso,30/03/2023,5,92628,20,36622,13,83510,9,49685,34,28992,26
RC80139,58643376,Arroyo/Natalia,3/03/2023,3,28892,29,89839,24,40862,10
RQ91513,35852072,Jauregui/Victor,6/12/2022,5,34027,13,34070,10,58259,23,57505,8,81821,19
ES50718,66091742,Baca/Milagros,3/08/2022,5,40862,15,90198,13,41403,8,43633,11,32486,22
JY15093,20371464,Lozada/Heli,12/08/2022,1,17645,9
PJ70795,90367684,Sinche/Yvonne,26/10/2022,1,68730,24
KT90929,61061535,Solis/Maria,28/03/2023,4,88994,18,12388,6,97465,8,67784,14
EU90563,22598563,Sueldo/Adria,29/08/2022,1,26484,26
VJ18714,36934113,Serrano/Arturo,30/10/2022,3,70113,24,55813,26,90198,24
OL30559,54149342,Leyva/Diana,20/08/2022,3,96031,30,55701,9,77358,32
RN60936,94683380,Farfan/Margot,17/08/2022,1,84766,8
OL30562,93961840,Pairazaman/Tatiana,13/11/2022,2,91282,9,54692,6
RY89217,93231760,Zarate/Alexander,27/10/2022,1,94429,5
EP90915,36934113,Serrano/Arturo,27/11/2022,5,58200,12,26360,18,60685,8,73972,31,15098,31
JL19781,62287143,Wong/Beatriz,4/08/2022,3,94459,10,16359,33,73174,22
RC80144,93961840,Pairazaman/Tatiana,1/08/2022,3,62302,34,22306,8,70303,29
MB80046,59596317,Justino/Virginia,1/09/2022,3,26920,14,98679,7,51148,33
RY89218,77324146,Moscoso/Janet,25/10/2022,5,26754,11,28219,25,76247,31,58252,15,75565,14
MB80042,91187814,Narvaez/Jesus,15/10/2022,5,57036,33,40997,23,40862,20,53084,31,64347,33
LK70614,31284904,Sakaguchi/Carlos,27/08/2022,4,86681,18,16681,13,44253,5,86451,30
EG90798,31284904,Sakaguchi/Carlos,26/08/2022,3,43222,25,47734,17,98261,25
HW52066,93231760,Zarate/Alexander,30/03/2023,4,92628,28,86476,22,70116,32,90300,6
JY15095,93961840,Pairazaman/Tatiana,2/10/2022,5,58259,15,96031,18,65536,27,60086,30,36208,18
KT90935,77440060,Escalante/Emigdio,26/04/2023,5,68610,22,44215,25,92517,9,34027,33,46919,24
RY89214,31284904,Sakaguchi/Carlos,17/11/2022,2,30220,20,47734,19
NI70277,93961840,Pairazaman/Tatiana,1/09/2022,5,26920,15,18672,6,42856,20,68539,9,95540,21
RN60939,51465986,Sam/Ines,17/08/2022,2,37007,21,41995,27
EU90562,30246960,Escalante/Ines,1/09/2022,3,26920,34,90300,34,34070,34
OW18264,51465986,Sam/Ines,27/08/2022,1,16055,28
JL34123,68269451,Asmad/Adria,25/08/2022,2,42861,6,34070,26
EP90910,51873364,Calixto/Erick,22/10/2022,5,30228,10,53166,11,36208,16,28992,17,92517,22
MB80040,75100362,Arca/Lucero,30/08/2022,4,41995,28,25684,7,94415,25,18672,24
VJ18717,90367684,Sinche/Yvonne,17/09/2022,2,97465,25,64347,21
RY89215,54815159,Patino/Delicia,12/02/2023,5,22232,17,31189,15,48244,25,55701,34,43222,30
IM80229,51642949,Miranda/Alfonso,27/11/2022,2,12388,23,76238,20
BF14658,54149342,Leyva/Diana,4/08/2022,3,28219,30,90300,28,60509,30
IM80232,77324146,Moscoso/Janet,22/11/2022,3,74680,11,72969,17,43222,25
GY80066,15290194,Hernandez/Guillermo,18/08/2022,5,26506,13,88994,34,95540,20,65667,27,36711,24
GO70992,35347567,Sedano/Elia,23/08/2022,5,79996,10,40997,10,38648,28,37007,33,18672,12
LK70616,81647285,Vega/Henrry,18/04/2023,2,70116,28,79996,16
RN60935,22679759,Bravo/Janet,7/03/2023,3,53846,20,58036,17,31189,6
GO70993,20371464,Lozada/Heli,30/08/2022,3,98261,27,68730,28,70226,27
ST60055,54815159,Patino/Delicia,23/02/2023,1,62008,15
PX70233,72330000,Vega/Carmela,26/08/2022,1,37549,20
LF50615,20371464,Lozada/Heli,28/08/2022,5,24522,26,44253,14,68730,25,31389,32,92628,17
VJ18716,63640178,Rodriguez/Blanca,9/08/2022,1,80830,18
LI80788,62126128,Durand/Enrique,1/08/2022,3,42053,5,26920,25,47734,20
JL19783,51465986,Sam/Ines,15/12/2022,4,43633,27,94415,22,47697,16,16299,17
IH70367,22598563,Sueldo/Adria,8/11/2022,3,93578,8,96554,28,93578,19
PJ70791,51465986,Sam/Ines,22/10/2022,5,30228,26,68730,22,26360,14,86158,12,88681,28
VJ18709,58643376,Arroyo/Natalia,26/08/2022,1,43222,20
PW35453,17299012,Suarez/Amaru,27/10/2022,4,94429,14,26506,15,14962,8,68610,7
ES50719,35852072,Jauregui/Victor,11/04/2023,5,82469,18,25684,7,47697,16,81960,27,72495,33
CQ25455,68114999,Rios/Ines,19/08/2022,5,96881,23,39088,18,25684,14,17645,23,49644,11
KG14788,65912822,Camacho/Ydali,6/08/2022,2,47697,13,90198,31
GY80067,54815159,Patino/Delicia,22/11/2022,4,74680,9,86828,5,36622,21,70225,30
CQ25452,57182371,Moscoso/Fiorella,21/11/2022,4,81821,7,76238,24,92517,26,58252,31
NI70269,27709566,Ortiz/Raul,23/08/2022,5,36822,31,30007,23,91653,19,85865,34,26484,11
GO70996,66039166,Chavez/Johan,25/08/2022,2,48244,30,58036,27
VJ18713,90367684,Sinche/Yvonne,27/11/2022,2,12388,17,70303,28
BF14660,14956687,Luna/Waldemar,21/08/2022,1,79189,29
LK70612,59561864,Rosemberg/Julio,3/08/2022,1,40862,21
ST60049,62126128,Durand/Enrique,17/10/2022,2,51148,35,27447,9
JL34121,34697743,Ayala/Ericka,1/09/2022,3,14962,26,90198,27,70807,12
BF14657,20371464,Lozada/Heli,4/08/2022,2,68539,35,60685,27
LF50611,43704548,Vizcardo/Maribel,9/09/2022,1,59121,21
KG14791,54149342,Leyva/Diana,18/03/2023,2,34070,25,26506,14
HW52068,71422479,Lozada/Felicita,22/08/2022,4,76360,10,55439,25,22842,25,40862,9
PJ70797,53420926,Prado/Juan,22/12/2022,2,67415,15,72495,24
NI70279,13731806,Salamanca/Virginia,11/01/2023,2,11592,13,55021,24
EP90914,54149342,Leyva/Diana,26/08/2022,2,43222,26,79996,6
JY15098,85395219,Fuentes/Patricia,17/08/2022,4,18672,27,30690,24,73174,30,16813,8
YR30082,77440060,Escalante/Emigdio,26/08/2022,3,43222,35,76238,18,36711,17
GO70997,32538825,Hijar/Martin,29/08/2022,4,96554,10,83801,14,30690,28,90198,24
JL19778,77324146,Moscoso/Janet,1/12/2022,5,45814,29,81695,26,30007,35,48557,11,77203,35
GO70999,13731806,Salamanca/Virginia,16/11/2022,2,61039,18,17845,15
YR30087,65912822,Camacho/Ydali,18/03/2023,1,88681,21
LE20198,71422479,Lozada/Felicita,23/09/2022,5,75565,28,86476,34,31189,30,22232,23,70116,13
BF14655,68114999,Rios/Ines,25/10/2022,1,26754,30
PX70236,36934113,Serrano/Arturo,1/09/2022,4,26920,12,65536,11,86681,34,43633,26
RC80142,51465986,Sam/Ines,30/03/2023,2,73174,16,77534,27
BF14661,90367684,Sinche/Yvonne,27/03/2023,5,89528,18,63555,27,68346,19,22842,13,76596,15
KT90932,95656771,Raffo/Rolando,24/01/2023,1,22553,19
RQ91510,27709566,Ortiz/Raul,18/03/2023,3,48557,8,31389,30,70950,19
PY49768,65912822,Camacho/Ydali,16/01/2023,1,46919,12
GY80063,58643376,Arroyo/Natalia,27/08/2022,5,16055,28,79996,14,54692,7,46919,24,70950,11
PX70240,81647285,Vega/Henrry,15/03/2023,5,36622,20,91653,31,89325,15,43222,33,30690,26
LI80789,32538825,Hijar/Martin,20/08/2022,1,96031,16
JL34119,12484697,Diaz/Enrique,10/08/2022,4,74924,24,43633,30,74680,5,75565,21
JL34115,15290194,Hernandez/Guillermo,29/08/2022,2,26484,25,26920,13
CQ25454,59596317,Justino/Virginia,14/12/2022,4,33200,9,92628,30,83510,7,83510,18
OW18265,77324146,Moscoso/Janet,29/12/2022,4,33390,25,12388,25,61039,19,31311,29
EP90912,35347567,Sedano/Elia,7/04/2023,2,76238,7,81695,16
LI80791,35852072,Jauregui/Victor,14/12/2022,4,33200,12,68730,6,70225,23,77358,19
LK70613,27709566,Ortiz/Raul,28/03/2023,4,88994,8,86681,22,55813,5,75565,25
LI80787,93939698,Henriquez/Silvana,29/08/2022,4,96554,21,26360,26,42053,34,33311,28
MB80044,51642949,Miranda/Alfonso,3/08/2022,1,91653,33
KG14790,59561864,Rosemberg/Julio,17/12/2022,1,72939,33
JY15094,85395219,Fuentes/Patricia,26/01/2023,5,86476,8,70024,19,48244,18,77466,17,30430,31
LE20197,85395219,Fuentes/Patricia,6/02/2023,2,17804,33,37007,16
YM60187,45201670,Guevara/Milena,18/03/2023,5,48557,5,86681,5,34027,30,28992,29,67784,8
PJ70792,93939698,Henriquez/Silvana,1/08/2022,2,53084,19,22842,6
GY80069,72330000,Vega/Carmela,26/10/2022,4,68730,7,59395,34,36649,20,53166,34
PW35454,32538825,Hijar/Martin,18/11/2022,1,41403,22
RC80145,53420926,Prado/Juan,1/08/2022,1,42053,5
CQ25448,35606314,Mercado/Elia,3/04/2023,1,14075,5
YM60186,51642949,Miranda/Alfonso,9/02/2023,1,17790,20
CQ25449,85395219,Fuentes/Patricia,26/01/2023,1,86476,35
YM60184,91187814,Narvaez/Jesus,27/08/2022,1,86681,26
EP90913,34571095,Infantes/Luis,2/04/2023,3,40997,34,49644,5,51148,11
ZD40414,66091742,Baca/Milagros,23/09/2022,5,75565,24,74924,15,60086,11,70950,27,31389,14
IM64405,53420926,Prado/Juan,6/08/2022,1,47697,26
IM80230,86988155,Cerna/Cinthia,13/08/2022,3,31883,31,76247,11,53846,23
IM64407,81647285,Vega/Henrry,1/08/2022,4,90198,6,58036,21,16299,21,33390,34
ES50720,13731806,Salamanca/Virginia,24/08/2022,4,36208,19,26484,19,80830,29,75565,7
HW52070,54149342,Leyva/Diana,10/03/2023,1,88266,10
PY49771,68269451,Asmad/Adria,16/08/2022,4,53200,15,53084,26,86158,26,72969,12
PX70235,93939698,Henriquez/Silvana,4/04/2023,4,84555,9,77203,16,36711,19,42861,5
RN60934,13731806,Salamanca/Virginia,8/11/2022,5,93578,7,42856,18,70225,24,70807,9,25684,33
KT90938,94683380,Farfan/Margot,6/09/2022,1,33276,25
GO71001,80694546,Ramirez/Karina,2/08/2022,3,77466,8,81062,16,74924,20
LE20196,86988155,Cerna/Cinthia,22/11/2022,2,74680,28,39779,17
LE20193,93282118,Zambrano/Ofelia,29/08/2022,5,60086,13,70303,32,39779,17,30690,16,40862,29
KT90933,86988155,Cerna/Cinthia,29/12/2022,2,30428,33,58259,31
RC80138,15290194,Hernandez/Guillermo,4/04/2023,5,84555,5,43222,33,32486,29,34066,27,84771,22
BF14659,54815159,Patino/Delicia,17/09/2022,4,61508,22,58252,9,28219,13,73174,12
EP90911,45914393,Lozada/Antonio,21/08/2022,3,79189,35,92517,21,93578,30
MB80045,27709566,Ortiz/Raul,1/12/2022,2,45814,12,72495,35
JY15097,62126128,Durand/Enrique,28/02/2023,3,61211,10,14075,29,16681,6
KT90930,68114999,Rios/Ines,1/09/2022,3,92560,29,62302,24,57505,20
CQ25451,35606314,Mercado/Elia,27/01/2023,2,39779,17,70807,10
OW18263,22679759,Bravo/Janet,21/01/2023,3,70303,33,91653,13,16359,27
CQ25450,36471787,Pena/Glenda,3/04/2023,1,14075,15
GY80065,51465986,Sam/Ines,9/09/2022,3,59121,11,81821,13,55439,18
PW35452,41964357,Arca/Magali,15/03/2023,4,36622,27,42856,5,96881,15,70226,5
YR30091,93939698,Henriquez/Silvana,15/09/2022,3,72061,6,95196,17,26754,31
KG14787,20371464,Lozada/Heli,13/09/2022,4,48039,11,52072,30,84766,31,41995,10
OL30558,37282858,Soma/Lourdes,11/01/2023,5,11592,18,59121,31,70113,29,26920,14,95196,16
NI70274,80694546,Ramirez/Karina,11/04/2023,4,82469,24,76596,19,30228,6,88994,22
VJ18711,81539774,Alfaro/Erick,4/10/2022,1,19397,20
KG14789,91187814,Narvaez/Jesus,16/08/2022,3,39088,34,24522,16,51148,15
IH70369,94683380,Farfan/Margot,1/02/2023,4,40645,12,48244,25,53200,15,40997,24
LI80790,63640178,Rodriguez/Blanca,4/10/2022,5,19397,34,61295,31,72969,6,34066,30,83510,21
NI70276,35852072,Jauregui/Victor,16/01/2023,4,81062,20,26360,5,89325,6,37007,19
ST60050,59596317,Justino/Virginia,16/12/2022,1,77358,11
LZ53560,62126128,Durand/Enrique,1/08/2022,4,42053,26,94459,30,98261,22,77203,14
PW35455,12484697,Diaz/Enrique,16/09/2022,4,15098,27,68539,22,22842,9,11370,17
LZ53558,77440060,Escalante/Emigdio,22/10/2022,3,30228,9,36622,29,46000,26
XN33687,99891737,Contreras/Johana,6/12/2022,5,34027,14,15098,23,30430,33,94415,17,77358,34
ZD40416,15290194,Hernandez/Guillermo,14/08/2022,2,44215,9,50450,33
RQ91511,34697743,Ayala/Ericka,4/08/2022,5,68539,17,91653,10,19397,18,72061,30,62302,7
JL19780,93282118,Zambrano/Ofelia,18/03/2023,3,25684,14,53846,7,17845,5
KT90936,80694546,Ramirez/Karina,30/08/2022,3,41995,32,81821,34,42861,15
JL34116,51873364,Calixto/Erick,3/08/2022,5,91653,16,16299,32,46919,33,24522,26,40862,29
OW18262,12484697,Diaz/Enrique,14/01/2023,1,76247,34
LF50612,36471787,Pena/Glenda,16/01/2023,5,46919,32,92517,31,22232,32,26484,18,76596,11
YR30084,35606314,Mercado/Elia,11/01/2023,2,11592,16,63555,6
GO70998,62126128,Durand/Enrique,17/08/2022,3,84766,8,77358,6,70303,8
CQ25453,93282118,Zambrano/Ofelia,26/10/2022,5,68730,17,86681,19,85325,14,68610,8,47734,6
GO71000,68269451,Asmad/Adria,1/08/2022,2,53084,5,47734,12
LF50614,51465986,Sam/Ines,5/08/2022,1,22842,35
PX70237,80694546,Ramirez/Karina,29/08/2022,2,36711,26,49685,10
KT90931,61061535,Solis/Maria,20/08/2022,3,96031,28,52072,30,60086,21
EG90800,93282118,Zambrano/Ofelia,6/08/2022,4,47697,22,34027,17,55021,21,79189,19
RN60937,92275859,Egusquiza/Doris,2/08/2022,2,77466,5,26506,34
LE20195,93961840,Pairazaman/Tatiana,14/09/2022,2,81333,33,16299,26
EP90909,72973662,Vargas/Daniel,29/12/2022,4,30428,12,58200,30,30228,33,65667,18
RY89216,72973662,Vargas/Daniel,9/02/2023,3,17790,34,28992,33,58252,11
JL19782,12484697,Diaz/Enrique,12/08/2022,2,17645,25,81960,28
RQ91509,13731806,Salamanca/Virginia,8/08/2022,1,85641,21
RQ91512,93939698,Henriquez/Silvana,29/11/2022,4,32486,5,16359,20,11592,33,90300,18
GO70994,90367684,Sinche/Yvonne,15/03/2023,1,36622,12
LF50613,71422479,Lozada/Felicita,17/08/2022,3,18672,22,75565,29,37007,5
RN60940,93282118,Zambrano/Ofelia,30/08/2022,2,41995,22,64347,7
PY49769,72330000,Vega/Carmela,9/08/2022,4,33311,32,48244,35,46000,33,77534,6
OL30560,72330000,Vega/Carmela,1/09/2022,1,26920,18
RQ91514,22598563,Sueldo/Adria,10/08/2022,2,36649,29,86158,23
KT90934,90367684,Sinche/Yvonne,4/08/2022,3,28219,6,49644,34,92517,13
LE20192,20371464,Lozada/Heli,30/03/2023,1,73174,16
OL30563,36471787,Pena/Glenda,2/02/2023,5,55701,8,82528,14,85325,31,46000,6,25684,33
JL34120,61061535,Solis/Maria,15/12/2022,2,43633,31,73174,8
JY15096,61061535,Solis/Maria,2/08/2022,1,92517,21
IM80231,99891737,Contreras/Johana,7/03/2023,5,53846,11,58259,28,30228,23,42856,9,76247,35
EG90804,54149342,Leyva/Diana,30/08/2022,2,98261,8,98679,33
YR30089,12484697,Diaz/Enrique,13/09/2022,3,48039,7,94429,32,93578,29
JL34122,43704548,Vizcardo/Maribel,27/01/2023,5,39779,11,36649,29,77358,17,47734,18,17804,30
VJ18708,36934113,Serrano/Arturo,29/08/2022,4,36711,5,82469,28,68539,21,74680,33
VJ18712,93961840,Pairazaman/Tatiana,6/02/2023,3,17804,33,42856,33,16299,12
LK70618,45201670,Guevara/Milena,21/08/2022,5,79189,33,79189,31,22553,26,30430,15,26360,29
NI70275,36934113,Serrano/Arturo,4/12/2022,4,70225,15,26484,14,59121,6,28992,18
EG90802,68114999,Rios/Ines,14/08/2022,4,95196,10,77203,14,53166,8,57036,10
EU90564,51642949,Miranda/Alfonso,12/02/2023,4,22232,5,28409,5,88994,23,40862,22
JL34118,20371464,Lozada/Heli,1/10/2022,2,46000,11,75565,10
IM80233,54815159,Patino/Delicia,29/08/2022,4,96554,5,70116,27,26920,30,92517,25
JL19777,52313890,Rivero/Wilver,16/08/2022,1,17845,25
ZD40415,20371464,Lozada/Heli,29/11/2022,2,32486,35,44253,7
XN33688,15290194,Hernandez/Guillermo,6/09/2022,4,33276,28,52072,18,36649,22,62302,23
RY89213,72973662,Vargas/Daniel,19/08/2022,3,80839,27,49685,10,42856,33
VJ18710,36471787,Pena/Glenda,14/08/2022,5,44215,16,48557,26,45814,10,54692,15,81333,21
IM80227,81647285,Vega/Henrry,16/01/2023,5,46919,23,91653,24,88266,26,17645,27,30690,34
HW52071,62287143,Wong/Beatriz,18/08/2022,1,61295,33
OL30557,95656771,Raffo/Rolando,3/08/2022,4,91653,34,77358,19,88994,16,34066,7
YR30088,22598563,Sueldo/Adria,29/08/2022,1,58252,8
LK70615,93231760,Zarate/Alexander,16/08/2022,1,47734,16
LE20191,41964357,Arca/Magali,17/09/2022,1,97465,16
PJ70790,93961840,Pairazaman/Tatiana,29/08/2022,5,58252,31,14962,9,22232,7,98679,18,49756,33
HW52065,22598563,Sueldo/Adria,28/02/2023,3,61211,13,37007,29,81062,15
ST60051,51642949,Miranda/Alfonso,16/02/2023,3,65985,30,70113,10,89528,31
IH70368,30246960,Escalante/Ines,29/08/2022,2,90300,27,28219,14
PW35456,86988155,Cerna/Cinthia,1/09/2022,4,26920,27,38648,15,53166,22,40645,18
MB80048,68269451,Asmad/Adria,18/08/2022,2,61295,26,86828,9
PX70238,63640178,Rodriguez/Blanca,14/01/2023,1,76247,22
PJ70796,37282858,Soma/Lourdes,13/09/2022,3,48039,16,31189,32,26754,26
LZ53561,62287143,Wong/Beatriz,12/02/2023,3,22232,12,57269,16,40997,8
ST60052,20371464,Lozada/Heli,7/04/2023,2,76238,31,28219,35
EP90908,61061535,Solis/Maria,29/08/2022,2,26484,29,86828,23
PX70239,68114999,Rios/Ines,26/08/2022,4,37549,23,42053,16,70303,19,65985,32
LE20194,52313890,Rivero/Wilver,27/11/2022,5,58200,6,72969,30,57036,5,42053,19,88681,17
RC80140,62287143,Wong/Beatriz,20/10/2022,5,68860,34,85325,25,70303,17,33311,12,77358,7
OL30561,45914393,Lozada/Antonio,20/12/2022,4,67784,24,58252,19,95196,20,83801,17
HW52063,15290194,Hernandez/Guillermo,9/08/2022,5,38648,33,90198,18,49157,11,68610,8,40997,20
YR30085,54815159,Patino/Delicia,18/03/2023,4,34070,5,73174,26,82469,16,39779,33
YM60185,71422479,Lozada/Felicita,1/10/2022,5,46000,11,46000,5,37007,28,86451,23,84555,21
EG90799,71422479,Lozada/Felicita,19/08/2022,1,80839,21
LK70617,28992638,Trigueros/Luz,17/08/2022,5,18672,30,15098,24,86158,35,42053,27,82528,17
NI70270,45914393,Lozada/Antonio,19/08/2022,5,80839,9,30220,27,30430,11,84766,19,85641,17
BF14662,62287143,Wong/Beatriz,12/03/2023,4,28992,6,96031,9,79996,28,88994,30
LF50616,36934113,Serrano/Arturo,17/08/2022,5,37007,9,33390,22,73174,30,30690,29,39172,34
JL19779,35852072,Jauregui/Victor,18/03/2023,2,88681,14,55813,31
YR30083,62126128,Durand/Enrique,6/02/2023,2,49685,6,77466,12
RC80143,49357767,Solis/Rolando,4/08/2022,3,70024,33,59395,24,31311,23
IM64408,86988155,Cerna/Cinthia,14/09/2022,1,81333,34
OW18266,37282858,Soma/Lourdes,9/02/2023,5,17790,23,81821,8,96881,17,44253,12,34080,35
IM80228,54149342,Leyva/Diana,12/03/2023,5,58036,29,95196,6,17804,27,70226,9,76247,8
BF14656,57182371,Moscoso/Fiorella,18/04/2023,1,70116,5
YR30086,77324146,Moscoso/Janet,28/03/2023,4,88994,28,34066,15,16359,16,67415,28
RN60938,35606314,Mercado/Elia,4/04/2023,2,84555,7,24522,18
PJ70793,77440060,Escalante/Emigdio,20/08/2022,5,96031,8,68860,17,24522,30,62008,9,81333,29
RC80141,59596317,Justino/Virginia,27/04/2023,2,60509,13,60086,29
NI70272,62126128,Durand/Enrique,17/08/2022,5,60888,16,42856,8,49644,6,33311,16,14075,6
LI80786,54815159,Patino/Delicia,27/10/2022,3,94429,13,31189,34,28892,19
NI70280,14956687,Luna/Waldemar,18/04/2023,1,70116,26
ST60053,52313890,Rivero/Wilver,17/08/2022,3,60888,35,30430,32,81821,26
LE20189,62126128,Durand/Enrique,27/08/2022,1,16055,14
HW52064,51642949,Miranda/Alfonso,18/12/2022,3,16299,20,88994,29,41403,26
MB80043,31284904,Sakaguchi/Carlos,7/03/2023,1,53846,11
